cell,failure,timestep,epochs,batchsize,split,eol_cap,start_pre_cycle,eol_cycle,rul,pre_rul,rul_error,mape,mse
Statistics_1-046,0.7,35,100,128,0.5,1.7409677917339361,555,833,278,267,11
Statistics_1-043,0.7,35,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,35,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,35,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,35,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,35,200,128,0.5,1.6643805111954442,564,718,154,300,-146
Statistics_1-046,0.7,35,200,128,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,40,50,32,0.5,1.6643805111954442,564,718,154,292,-138
Statistics_1-046,0.7,40,50,32,0.5,1.7409677917339361,555,833,278,328,-50
Statistics_1-043,0.7,40,50,64,0.5,1.6643805111954442,564,718,154,260,-106
Statistics_1-046,0.7,40,50,64,0.5,1.7409677917339361,555,833,278,259,19
Statistics_1-043,0.7,40,50,128,0.5,1.6643805111954442,564,718,154,224,-70
Statistics_1-046,0.7,40,50,128,0.5,1.7409677917339361,555,833,278,222,56
Statistics_1-043,0.7,40,100,32,0.5,1.6643805111954442,564,718,154,309,-155
Statistics_1-046,0.7,40,100,32,0.5,1.7409677917339361,555,833,278,368,-90
Statistics_1-043,0.7,40,100,64,0.5,1.6643805111954442,564,718,154,303,-149
Statistics_1-046,0.7,40,100,64,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,40,100,128,0.5,1.6643805111954442,564,718,154,346,-192
Statistics_1-046,0.7,40,100,128,0.5,1.7409677917339361,555,833,278,345,-67
Statistics_1-043,0.7,40,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,40,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,40,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,40,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,40,200,128,0.5,1.6643805111954442,564,718,154,222,-68
Statistics_1-046,0.7,40,200,128,0.5,1.7409677917339361,555,833,278,221,57

#7.18
#---------------------一个cell全用于训练，另一个0.7训练，剩余的测试，多特征值--------------------------------
Statistics_1-043,0.7,10,50,64,0.5,1.687791660870815,564,861,297,305,-8,17.05,0.04349
Statistics_1-043,0.7,10,50,128,0.5,1.687791660870815,564,861,297,295,2,16.66,0.04366
Statistics_1-043,0.7,10,100,32,0.5,1.687791660870815,564,861,297,497,-200,16.57,0.2197
Statistics_1-043,0.7,10,100,64,0.5,1.687791660870815,564,861,297,278,19,15.63,0.05213
Statistics_1-043,0.7,10,100,128,0.5,1.687791660870815,564,861,297,298,-1,16.01,0.06891
Statistics_1-043,0.7,10,150,32,0.5,1.687791660870815,564,861,297,340,-43,16.36,0.1206
Statistics_1-043,0.7,10,150,64,0.5,1.687791660870815,564,861,297,346,-49,16.05,0.107
